benchmark,dataset,comp,rational,mem,localmem,coalesced,atomic,transfer,wgsize,F1:transfer/(comp+mem),F2:coalesced/mem,F3:(localmem/mem)*avgws,F4:comp/mem,oracle,runtime,speedup,penalty,runtime_cpu,ci_cpu,ci_mean_cpu,runtime_gpu,ci_gpu,ci_mean_gpu,kernel_nlines,kernel_size
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,1024,1,1,3,0,3,0,24576,256,6144.0,1,0.0,0.333,GPU,0.013511,3.10,0.32,0.041863,0.005482,0.130951,0.013511,0.000272,0.020132,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,1048576,1,1,3,0,3,0,25165824,256,6291456.0,1,0.0,0.333,CPU,3.854773,1.37,0.73,3.854773,0.322799,0.08374,5.291756,1.546442,0.292236,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,128,1,1,3,0,3,0,3072,128,768.0,1,0.0,0.333,CPU,0.008911,1.62,0.62,0.008911,0.003549,0.398272,0.0144,0.003689,0.256181,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,131072,1,1,3,0,3,0,3145728,256,786432.0,1,0.0,0.333,CPU,0.343672,1.57,0.64,0.343672,0.10979,0.319462,0.540119,0.233565,0.432432,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,16384,1,1,3,0,3,0,393216,256,98304.0,1,0.0,0.333,GPU,0.027674,3.51,0.28,0.097191,0.029072,0.299122,0.027674,0.000509,0.018393,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,2048,1,1,3,0,3,0,49152,256,12288.0,1,0.0,0.333,GPU,0.022311,2.92,0.34,0.065218,0.01135,0.174032,0.022311,0.010582,0.474295,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,2097152,1,1,3,0,3,0,50331648,256,12582912.0,1,0.0,0.333,CPU,6.07343,1.34,0.74,6.07343,2.184077,0.359612,8.164311,3.480012,0.426247,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,256,1,1,3,0,3,0,6144,256,1536.0,1,0.0,0.333,CPU,0.011523,1.14,0.88,0.011523,0.00322,0.279441,0.013155,0.000302,0.022957,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,262144,1,1,3,0,3,0,6291456,256,1572864.0,1,0.0,0.333,CPU,0.848885,1.89,0.53,0.848885,0.227131,0.267564,1.605363,0.908885,0.566155,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,4096,1,1,3,0,3,0,98304,256,24576.0,1,0.0,0.333,GPU,0.015911,5.16,0.19,0.082049,0.028089,0.342344,0.015911,0.000708,0.044498,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,4194304,1,1,3,0,3,0,100663296,256,25165824.0,1,0.0,0.333,GPU,4.861629,2.58,0.39,12.559097,3.813235,0.303623,4.861629,0.125803,0.025877,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,512,1,1,3,0,3,0,12288,256,3072.0,1,0.0,0.333,GPU,0.013304,2.24,0.45,0.029863,0.011123,0.372468,0.013304,0.000354,0.026609,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,524288,1,1,3,0,3,0,12582912,256,3145728.0,1,0.0,0.333,CPU,1.905365,1.41,0.71,1.905365,0.757198,0.397403,2.685571,1.202267,0.447676,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,64,1,1,3,0,3,0,1536,64,384.0,1,0.0,0.333,CPU,0.009122,1.43,0.70,0.009122,0.002115,0.231857,0.013008,0.000399,0.030673,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,65536,1,1,3,0,3,0,1572864,256,393216.0,1,0.0,0.333,CPU,0.254947,1.78,0.56,0.254947,0.064766,0.254037,0.453986,0.280733,0.618374,8,172
016f294a014fc8fc8043fe264c36ebcf0e419309.cl-A,8192,1,1,3,0,3,0,196608,256,49152.0,1,0.0,0.333,GPU,0.019525,3.99,0.25,0.077998,0.00781,0.100131,0.019525,0.000303,0.015519,8,172
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,1024,1,1,4,0,4,0,24576,256,4915.2,1,0.0,0.25,GPU,0.014933,3.47,0.29,0.051878,0.038323,0.738714,0.014933,0.000419,0.028059,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,1048576,1,1,4,0,4,0,25165824,256,5033164.8,1,0.0,0.25,CPU,4.495646,1.22,0.82,4.495646,0.017024,0.003787,5.481593,1.717594,0.313338,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,128,1,1,4,0,4,0,3072,128,614.4,1,0.0,0.25,CPU,0.010309,1.41,0.71,0.010309,0.002272,0.22039,0.014518,0.000432,0.029756,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,131072,1,1,4,0,4,0,3145728,256,629145.6,1,0.0,0.25,CPU,0.351843,2.03,0.49,0.351843,0.040052,0.113835,0.712563,0.651113,0.913762,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,16384,1,1,4,0,4,0,393216,256,78643.2,1,0.0,0.25,GPU,0.028919,2.66,0.38,0.077048,0.034946,0.453561,0.028919,0.000376,0.013002,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,2048,1,1,4,0,4,0,49152,256,9830.4,1,0.0,0.25,GPU,0.017215,3.39,0.30,0.058346,0.028762,0.492956,0.017215,0.004849,0.281673,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,2097152,1,1,4,0,4,0,50331648,256,10066329.6,1,0.0,0.25,CPU,7.082641,1.11,0.90,7.082641,1.341676,0.189432,7.891238,4.041741,0.512181,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,256,1,1,4,0,4,0,6144,256,1228.8,1,0.0,0.25,GPU,0.014667,1.08,0.92,0.01591,0.008036,0.505091,0.014667,0.00052,0.035454,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,262144,1,1,4,0,4,0,6291456,256,1258291.2,1,0.0,0.25,CPU,0.721343,2.17,0.46,0.721343,0.195898,0.271574,1.567896,0.609117,0.388493,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,4096,1,1,4,0,4,0,98304,256,19660.8,1,0.0,0.25,GPU,0.017126,4.16,0.24,0.071182,0.007065,0.099253,0.017126,0.000513,0.029954,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,4194304,1,1,4,0,4,0,100663296,256,20132659.2,1,0.0,0.25,GPU,5.080533,3.10,0.32,15.73017,3.299462,0.209754,5.080533,0.168178,0.033102,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,512,1,1,4,0,4,0,12288,256,2457.6,1,0.0,0.25,GPU,0.015941,1.61,0.62,0.025673,0.007239,0.281969,0.015941,0.003972,0.249169,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,524288,1,1,4,0,4,0,12582912,256,2516582.4,1,0.0,0.25,CPU,2.083222,1.36,0.74,2.083222,0.178927,0.08589,2.834074,1.15803,0.40861,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,64,1,1,4,0,4,0,1536,64,307.2,1,0.0,0.25,CPU,0.008856,1.64,0.61,0.008856,0.012132,1.369919,0.014548,0.000272,0.018697,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,65536,1,1,4,0,4,0,1572864,256,314572.8,1,0.0,0.25,CPU,0.160159,1.51,0.66,0.160159,0.048379,0.302069,0.241896,0.10918,0.451351,8,174
018beeb5fc6e4dc479cf1e8066396300461086b1.cl-A,8192,1,1,4,0,4,0,196608,256,39321.6,1,0.0,0.25,GPU,0.021096,6.95,0.14,0.146623,0.187536,1.279035,0.021096,0.000683,0.032376,8,174
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,1024,7,5,16,0,15,0,24576,256,1068.521739,0.938,0.0,0.438,GPU,0.016297,2.53,0.40,0.04115,0.005729,0.139222,0.016297,0.004756,0.291833,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,1048576,7,5,16,0,15,0,25165824,256,1094166.26087,0.938,0.0,0.438,CPU,4.542578,1.15,0.87,4.542578,1.106973,0.243688,5.239978,1.276958,0.243695,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,128,7,5,16,0,15,0,3072,128,133.565217,0.938,0.0,0.438,CPU,0.010685,1.33,0.75,0.010685,0.003656,0.342162,0.014193,0.00051,0.035933,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,131072,7,5,16,0,15,0,3145728,256,136770.782609,0.938,0.0,0.438,CPU,0.434381,1.90,0.53,0.434381,0.089976,0.207136,0.826933,0.330011,0.399078,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,16384,7,5,16,0,15,0,393216,256,17096.347826,0.938,0.0,0.438,GPU,0.028741,4.78,0.21,0.137376,0.009004,0.065543,0.028741,0.000552,0.019206,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,2048,7,5,16,0,15,0,49152,256,2137.043478,0.938,0.0,0.438,GPU,0.02003,2.92,0.34,0.058429,0.02619,0.448236,0.02003,0.00546,0.272591,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,2097152,7,5,16,0,15,0,50331648,256,2188332.521739,0.938,0.0,0.438,GPU,7.477526,1.21,0.83,9.019561,2.574884,0.285478,7.477526,3.482435,0.46572,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,256,7,5,16,0,15,0,6144,256,267.130435,0.938,0.0,0.438,CPU,0.013409,1.08,0.93,0.013409,0.014587,1.087851,0.01443,0.000462,0.032017,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,262144,7,5,16,0,15,0,6291456,256,273541.565217,0.938,0.0,0.438,CPU,1.121082,1.58,0.63,1.121082,0.306645,0.273526,1.766934,1.267332,0.717249,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,4096,7,5,16,0,15,0,98304,256,4274.086957,0.938,0.0,0.438,GPU,0.016947,4.90,0.20,0.08311,0.016538,0.198989,0.016947,0.000497,0.029327,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,4194304,7,5,16,0,15,0,100663296,256,4376665.043478,0.938,0.0,0.438,GPU,7.894103,2.32,0.43,18.299213,3.693897,0.201861,7.894103,6.498387,0.823195,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,512,7,5,16,0,15,0,12288,256,534.26087,0.938,0.0,0.438,GPU,0.014341,1.84,0.54,0.026428,0.0113,0.427577,0.014341,0.00051,0.035562,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,524288,7,5,16,0,15,0,12582912,256,547083.130435,0.938,0.0,0.438,CPU,2.577708,1.12,0.89,2.577708,0.819682,0.317989,2.882845,1.395314,0.484006,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,64,7,5,16,0,15,0,1536,64,66.782609,0.938,0.0,0.438,CPU,0.010461,1.36,0.74,0.010461,0.002561,0.244814,0.014222,0.00032,0.0225,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,65536,7,5,16,0,15,0,1572864,256,68385.391304,0.938,0.0,0.438,CPU,0.324787,1.43,0.70,0.324787,0.02522,0.077651,0.463378,0.305399,0.659071,23,374
019a0128d0c5fe33678335a7cf7050cad56bbae0.cl-A,8192,7,5,16,0,15,0,196608,256,8548.173913,0.938,0.0,0.438,GPU,0.020919,4.26,0.23,0.089103,0.019522,0.219095,0.020919,0.000354,0.016922,23,374
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,1024,1,1,3,0,3,0,24576,256,6144.0,1,0.0,0.333,GPU,0.013718,2.57,0.39,0.03527,0.011037,0.312929,0.013718,0.00048,0.034991,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,1048576,1,1,3,0,3,0,25165824,256,6291456.0,1,0.0,0.333,CPU,4.264179,1.20,0.83,4.264179,1.157605,0.271472,5.133363,1.204562,0.234654,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,128,1,1,3,0,3,0,3072,128,768.0,1,0.0,0.333,CPU,0.008534,1.57,0.64,0.008534,0.002752,0.322475,0.013393,0.000479,0.035765,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,131072,1,1,3,0,3,0,3145728,256,786432.0,1,0.0,0.333,CPU,0.294532,1.56,0.64,0.294532,0.035008,0.11886,0.458163,0.27942,0.60987,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,16384,1,1,3,0,3,0,393216,256,98304.0,1,0.0,0.333,GPU,0.029215,2.11,0.47,0.061725,0.05041,0.816687,0.029215,0.003548,0.121444,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,2048,1,1,3,0,3,0,49152,256,12288.0,1,0.0,0.333,GPU,0.014578,2.27,0.44,0.03316,0.003413,0.102925,0.014578,0.000775,0.053162,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,2097152,1,1,3,0,3,0,50331648,256,12582912.0,1,0.0,0.333,GPU,7.788778,1.16,0.86,9.016418,2.609222,0.289386,7.788778,3.823565,0.490907,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,256,1,1,3,0,3,0,6144,256,1536.0,1,0.0,0.333,GPU,0.01351,1.35,0.74,0.018201,0.01202,0.660403,0.01351,0.000558,0.041303,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,262144,1,1,3,0,3,0,6291456,256,1572864.0,1,0.0,0.333,CPU,0.618062,2.57,0.39,0.618062,0.311749,0.504398,1.588156,0.791463,0.498353,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,4096,1,1,3,0,3,0,98304,256,24576.0,1,0.0,0.333,GPU,0.016118,3.35,0.30,0.054015,0.005393,0.099843,0.016118,0.00051,0.031642,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,4194304,1,1,3,0,3,0,100663296,256,25165824.0,1,0.0,0.333,GPU,4.725185,2.79,0.36,13.179912,1.361747,0.10332,4.725185,0.216342,0.045785,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,512,1,1,3,0,3,0,12288,256,3072.0,1,0.0,0.333,GPU,0.013482,2.92,0.34,0.039376,0.023268,0.590918,0.013482,0.000637,0.047248,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,524288,1,1,3,0,3,0,12582912,256,3145728.0,1,0.0,0.333,CPU,2.086114,1.33,0.75,2.086114,0.579742,0.277905,2.777904,1.190231,0.428464,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,64,1,1,3,0,3,0,1536,64,384.0,1,0.0,0.333,CPU,0.009903,1.51,0.66,0.009903,0.004744,0.479047,0.014933,0.004873,0.326324,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,65536,1,1,3,0,3,0,1572864,256,393216.0,1,0.0,0.333,CPU,0.179868,1.36,0.74,0.179868,0.045508,0.253008,0.244681,0.119862,0.48987,8,172
02538b137813c54a4f3855406dc7fc3f6202a8b5.cl-A,8192,1,1,3,0,3,0,196608,256,49152.0,1,0.0,0.333,GPU,0.023496,3.76,0.27,0.088461,0.01257,0.142097,0.023496,0.006135,0.261108,8,172
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,1024,1,2,1,0,1,0,24576,256,12288.0,1,0.0,1,GPU,0.012267,5.21,0.19,0.06396,0.025052,0.391682,0.012267,0.000399,0.032526,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,1048576,1,2,1,0,1,0,25165824,256,12582912.0,1,0.0,1,CPU,4.071069,1.32,0.76,4.071069,1.131368,0.277904,5.38477,2.18784,0.406301,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,128,1,2,1,0,1,0,3072,128,1536.0,1,0.0,1,CPU,0.008967,1.32,0.76,0.008967,0.003185,0.355191,0.011852,0.000625,0.052734,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,131072,1,2,1,0,1,0,3145728,256,1572864.0,1,0.0,1,CPU,0.303778,3.03,0.33,0.303778,0.030603,0.100741,0.919911,0.619852,0.673817,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,16384,1,2,1,0,1,0,393216,256,196608.0,1,0.0,1,GPU,0.030874,3.66,0.27,0.112848,0.026001,0.230407,0.030874,0.009741,0.315508,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,2048,1,2,1,0,1,0,49152,256,24576.0,1,0.0,1,GPU,0.012711,5.41,0.18,0.068751,0.012989,0.188928,0.012711,0.000543,0.042719,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,2097152,1,2,1,0,1,0,50331648,256,25165824.0,1,0.0,1,GPU,7.52126,1.07,0.93,8.059629,2.342487,0.290645,7.52126,2.272116,0.302092,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,256,1,2,1,0,1,0,6144,256,3072.0,1,0.0,1,GPU,0.012088,1.06,0.94,0.012809,0.006372,0.497463,0.012088,0.000279,0.023081,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,262144,1,2,1,0,1,0,6291456,256,3145728.0,1,0.0,1,CPU,0.974514,1.75,0.57,0.974514,0.244165,0.250551,1.702067,1.160953,0.682084,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,4096,1,2,1,0,1,0,98304,256,49152.0,1,0.0,1,GPU,0.01443,5.23,0.19,0.075526,0.02577,0.341207,0.01443,0.000462,0.032017,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,4194304,1,2,1,0,1,0,100663296,256,50331648.0,1,0.0,1,GPU,4.764889,3.37,0.30,16.048085,2.632279,0.164024,4.764889,0.251201,0.052719,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,512,1,2,1,0,1,0,12288,256,6144.0,1,0.0,1,GPU,0.012207,4.07,0.25,0.049671,0.037988,0.764792,0.012207,0.000461,0.037765,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,524288,1,2,1,0,1,0,12582912,256,6291456.0,1,0.0,1,CPU,1.634467,1.54,0.65,1.634467,0.345573,0.211429,2.512563,0.997432,0.396978,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,64,1,2,1,0,1,0,1536,64,768.0,1,0.0,1,GPU,0.01197,7.35,0.14,0.08793,0.205259,2.334346,0.01197,0.000511,0.04269,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,65536,1,2,1,0,1,0,1572864,256,786432.0,1,0.0,1,CPU,0.169406,1.34,0.75,0.169406,0.043297,0.255581,0.226696,0.090462,0.399045,8,193
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl-A,8192,1,2,1,0,1,0,196608,256,98304.0,1,0.0,1,GPU,0.01837,5.70,0.18,0.104775,0.0234,0.223336,0.01837,0.000344,0.018726,8,193
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,1024,2,1,6,0,6,0,24576,256,3072.0,1,0.0,0.333,GPU,0.0176,2.48,0.40,0.04372,0.0118,0.269899,0.0176,0.009181,0.521648,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,1048576,2,1,6,0,6,0,25165824,256,3145728.0,1,0.0,0.333,GPU,4.136652,1.02,0.98,4.225697,0.158696,0.037555,4.136652,2.632441,0.63637,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,128,2,1,6,0,6,0,3072,128,384.0,1,0.0,0.333,CPU,0.014011,1.23,0.82,0.014011,0.008174,0.583399,0.017185,0.005811,0.338144,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,131072,2,1,6,0,6,0,3145728,256,393216.0,1,0.0,0.333,CPU,0.346982,2.01,0.50,0.346982,0.091792,0.264544,0.696978,0.519552,0.745435,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,16384,2,1,6,0,6,0,393216,256,49152.0,1,0.0,0.333,GPU,0.030073,2.63,0.38,0.079088,0.027183,0.343706,0.030073,0.004645,0.154457,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,2048,2,1,6,0,6,0,49152,256,6144.0,1,0.0,0.333,GPU,0.014578,7.59,0.13,0.110711,0.205341,1.854748,0.014578,0.000382,0.026204,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,2097152,2,1,6,0,6,0,50331648,256,6291456.0,1,0.0,0.333,GPU,6.055526,1.65,0.61,9.987805,2.795752,0.279917,6.055526,1.067824,0.176339,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,256,2,1,6,0,6,0,6144,256,768.0,1,0.0,0.333,CPU,0.007948,1.74,0.57,0.007948,0.001289,0.162179,0.013867,0.000497,0.03584,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,262144,2,1,6,0,6,0,6291456,256,786432.0,1,0.0,0.333,CPU,0.734668,2.03,0.49,0.734668,0.511126,0.695724,1.490104,0.542025,0.36375,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,4096,2,1,6,0,6,0,98304,256,12288.0,1,0.0,0.333,GPU,0.018103,3.13,0.32,0.056655,0.011999,0.211791,0.018103,0.004954,0.273656,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,4194304,2,1,6,0,6,0,100663296,256,12582912.0,1,0.0,0.333,GPU,5.398193,2.52,0.40,13.61755,3.103709,0.22792,5.398193,1.578481,0.292409,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,512,2,1,6,0,6,0,12288,256,1536.0,1,0.0,0.333,GPU,0.015526,3.19,0.31,0.049531,0.00396,0.07995,0.015526,0.004365,0.281141,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,524288,2,1,6,0,6,0,12582912,256,1572864.0,1,0.0,0.333,CPU,1.690955,1.60,0.62,1.690955,0.705253,0.417074,2.713778,1.000126,0.368536,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,64,2,1,6,0,6,0,1536,64,192.0,1,0.0,0.333,CPU,0.008897,1.91,0.52,0.008897,0.002442,0.274475,0.016978,0.005391,0.317529,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,65536,2,1,6,0,6,0,1572864,256,196608.0,1,0.0,0.333,CPU,0.15974,3.13,0.32,0.15974,0.010071,0.063046,0.5,0.327007,0.654014,8,185
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl-A,8192,2,1,6,0,6,0,196608,256,24576.0,1,0.0,0.333,GPU,0.020445,3.31,0.30,0.067592,0.011034,0.163244,0.020445,0.000469,0.02294,8,185
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,1024,3,1,1,0,1,0,24576,256,6144.0,1,0.0,3,GPU,0.012148,2.56,0.39,0.031065,0.004549,0.146435,0.012148,0.000431,0.035479,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,1048576,3,1,1,0,1,0,25165824,256,6291456.0,1,0.0,3,CPU,3.575913,1.37,0.73,3.575913,0.156966,0.043895,4.908563,1.530677,0.311838,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,128,3,1,1,0,1,0,3072,128,768.0,1,0.0,3,GPU,0.011852,1.08,0.93,0.012809,0.00298,0.232649,0.011852,0.000624,0.052649,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,131072,3,1,1,0,1,0,3145728,256,786432.0,1,0.0,3,CPU,0.347751,2.04,0.49,0.347751,0.079003,0.227183,0.710881,0.236189,0.332248,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,16384,3,1,1,0,1,0,393216,256,98304.0,1,0.0,3,GPU,0.025956,4.50,0.22,0.116773,0.003997,0.034229,0.025956,0.000668,0.025736,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,2048,3,1,1,0,1,0,49152,256,12288.0,1,0.0,3,GPU,0.012593,5.95,0.17,0.074911,0.01759,0.234812,0.012593,0.000521,0.041372,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,2097152,3,1,1,0,1,0,50331648,256,12582912.0,1,0.0,3,GPU,7.606015,1.02,0.98,7.783227,2.65982,0.341737,7.606015,3.206523,0.421577,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,256,3,1,1,0,1,0,6144,256,1536.0,1,0.0,3,CPU,0.007501,1.59,0.63,0.007501,0.003592,0.478869,0.011941,0.000424,0.035508,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,262144,3,1,1,0,1,0,6291456,256,1572864.0,1,0.0,3,CPU,0.904549,1.69,0.59,0.904549,0.342092,0.378191,1.524244,0.910043,0.597045,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,4096,3,1,1,0,1,0,98304,256,24576.0,1,0.0,3,GPU,0.014459,5.38,0.19,0.077845,0.01745,0.224163,0.014459,0.000479,0.033128,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,4194304,3,1,1,0,1,0,100663296,256,25165824.0,1,0.0,3,GPU,4.78323,2.98,0.34,14.237667,1.255842,0.088206,4.78323,0.207812,0.043446,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,512,3,1,1,0,1,0,12288,256,3072.0,1,0.0,3,GPU,0.012059,3.89,0.26,0.046905,0.005537,0.118047,0.012059,0.000461,0.038229,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,524288,3,1,1,0,1,0,12582912,256,3145728.0,1,0.0,3,CPU,1.876968,1.38,0.72,1.876968,0.303766,0.161839,2.598185,1.196745,0.460608,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,64,3,1,1,0,1,0,1536,64,384.0,1,0.0,3,GPU,0.013422,1.07,0.94,0.014332,0.012488,0.871337,0.013422,0.004791,0.356951,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,65536,3,1,1,0,1,0,1572864,256,393216.0,1,0.0,3,CPU,0.153873,4.02,0.25,0.153873,0.018603,0.120898,0.617829,0.303433,0.491128,8,182
0325c19c2255bccaec91b7b6c01d60d602bb0506.cl-A,8192,3,1,1,0,1,0,196608,256,49152.0,1,0.0,3,GPU,0.018252,4.03,0.25,0.073584,0.01652,0.224505,0.018252,0.000439,0.024052,8,182
032c346c131d082394d8309653810498ae92ab2f.cl-A,1024,3,2,4,0,4,0,24576,256,3510.857143,1,0.0,0.75,GPU,0.014282,4.54,0.22,0.06477,0.006414,0.099027,0.014282,0.000671,0.046982,9,220
032c346c131d082394d8309653810498ae92ab2f.cl-A,1048576,3,2,4,0,4,0,25165824,256,3595117.714286,1,0.0,0.75,CPU,4.550009,1.20,0.83,4.550009,1.326685,0.291579,5.478926,1.956909,0.35717,9,220
032c346c131d082394d8309653810498ae92ab2f.cl-A,128,3,2,4,0,4,0,3072,128,438.857143,1,0.0,0.75,CPU,0.007067,1.97,0.51,0.007067,0.004391,0.621339,0.013896,0.000542,0.039004,9,220
032c346c131d082394d8309653810498ae92ab2f.cl-A,131072,3,2,4,0,4,0,3145728,256,449389.714286,1,0.0,0.75,CPU,0.388105,1.51,0.66,0.388105,0.026326,0.067832,0.585451,0.235643,0.402498,9,220
